game_id,name,platform,platform_type,genre,sub_genres,release_date,release_year,developer,publisher,metacritic_score,user_rating,downloads_or_sales,popularity_score,playtime_avg,search_count,play_count,recent_trend,suggestions_count,age_rating,release_decade,log_sales,popularity_normalized,rating_category,sales_category,genre_action,genre_sports,genre_misc,genre_role-playing,genre_adventure,genre_shooter,genre_racing,genre_simulation,platform_ps2,platform_ds,platform_ps,platform_wii,platform_pc,platform_psp
vg_14201,Dead or Alive Xtreme 3: Venus,PSV,Console,Sports,Sports,,2016,Tecmo Koei,Tecmo Koei,92,3.984851715834673,30000.0,0.4559826711530597,56.0,35295,10748,Rising,392,T,2010,10.308985993422082,-0.3322732571605002,Good,Low,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vg_14202,Diabolik Lovers: More Blood,PSP,Console,Adventure,Adventure,,2013,Idea Factory,Idea Factory,78,4.213509701996303,30000.0,0.935576877338429,59.0,28383,102190,Rising,905,M,2010,10.308985993422082,1.4547030250513189,Excellent,Low,0,0,0,0,1,0,0,0,0,0,0,0,0,1
vg_14203,Magna Carta Portable,PSP,Console,Role-Playing,Role-Playing,,2006,Banpresto,Banpresto,92,4.262486416992867,30000.0,0.32360166913247207,53.0,44237,127324,Rising,706,M,2000,10.308985993422082,-0.8255271534237734,Excellent,Low,0,0,0,1,0,0,0,0,0,0,0,0,0,1
vg_14206,Crazy Chicken: Star Karts,DS,Console,Racing,Racing,,2008,Phenomedia,Phenomedia,64,4.478445740049549,30000.0,0.7219595266647445,47.0,9672,275163,Declining,651,E10+,2000,10.308985993422082,0.6587610928936649,Excellent,Low,0,0,0,0,0,0,1,0,0,1,0,0,0,0
vg_14207,Detective Conan: Phantom Rhapsody,3DS,Console,Action,Action,,2014,Namco Bandai Games,Namco Bandai Games,93,4.605573264538937,30000.0,0.32904574314625007,31.0,7089,51569,Rising,649,M,2010,10.308985993422082,-0.8052424397726105,Excellent,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14208,Super Dodgeball Brawlers (jp sales),DS,Console,Sports,Sports,,2008,Arc System Works,Arc System Works,80,3.8475546053365672,30000.0,0.6542888661041774,91.0,44138,446189,Stable,580,E10+,2000,10.308985993422082,0.40661904475432425,Good,Low,0,1,0,0,0,0,0,0,0,1,0,0,0,0
vg_14209,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita,PSP,Console,Role-Playing,Role-Playing,,2007,Nippon Ichi Software,Nippon Ichi Software,76,3.544697339080617,30000.0,0.5055661395302528,59.0,22952,435052,Rising,523,E10+,2000,10.308985993422082,-0.14752439898601885,Good,Low,0,0,0,1,0,0,0,0,0,0,0,0,0,1
vg_14210,M&Ms Shell Shocked,PS,Console,Action,Action,,2001,Berkeley,Berkeley,69,4.167083972086134,30000.0,0.376594914055549,17.0,38117,465153,Stable,119,E10+,2000,10.308985993422082,-0.6280734090422607,Excellent,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_14211,RACE On,PC,PC,Racing,Racing,,2009,bitComposer Games,bitComposer Games,66,3.799260947194994,30000.0,0.4811242355929969,58.0,25627,234220,Declining,702,T,2000,10.308985993422082,-0.23859535452440614,Good,Low,0,0,0,0,0,0,1,0,0,0,0,0,1,0
vg_14212,K-On! After School Live!! HD Ver.,PS3,Console,Action,Action,,2012,Sega,Sega,94,3.647968070296009,30000.0,0.7440037606169169,13.0,46709,261761,Stable,192,E10+,2010,10.308985993422082,0.7408982887229966,Good,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14213,Metal Gear Solid: The Essential Collection (JP sales),PS2,Console,Adventure,Adventure,,2007,Konami Digital Entertainment,Konami Digital Entertainment,87,3.6019460438116,30000.0,0.1818185172619506,91.0,21153,328305,Rising,831,E10+,2000,10.308985993422082,-1.353813622155487,Good,Low,0,0,0,0,1,0,0,0,1,0,0,0,0,0
vg_14216,3D Baseball,PS,Console,Sports,Sports,,1996,BMG Interactive Entertainment,BMG Interactive Entertainment,83,4.335752631150375,30000.0,0.4816784668033134,21.0,10647,423543,Rising,924,E,1990,10.308985993422082,-0.2365302794777857,Excellent,Low,0,1,0,0,0,0,0,0,0,0,1,0,0,0
vg_14217,Pachitte Chonmage Tatsujin 12: Pachinko Ultraman,PS2,Console,Misc,Misc,,2007,Hackberry,Hackberry,63,4.296088088744389,30000.0,0.925550948444577,8.0,4220,64973,Rising,570,M,2000,10.308985993422082,1.417346241108998,Excellent,Low,0,0,1,0,0,0,0,0,1,0,0,0,0,0
vg_14218,First Queen: Ornic Senki,SNES,PC,Role-Playing,Role-Playing,,1994,Culture Brain,Culture Brain,78,3.538065636131524,30000.0,0.10142447202663302,9.0,9907,422853,Declining,558,E10+,1990,10.308985993422082,-1.6533632209908187,Good,Low,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_14220,Dream C Club Zero,X360,Console,Simulation,Simulation,,2011,D3Publisher,D3Publisher,94,4.520132250305909,30000.0,0.8279656298349778,88.0,40671,76970,Rising,947,E,2010,10.308985993422082,1.0537416612404158,Excellent,Low,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vg_14221,Shining Stars,DS,Console,Action,Action,,2008,"Destination Software, Inc","Destination Software, Inc",74,3.726673729991263,30000.0,0.6971478508846627,93.0,43491,449505,Rising,965,M,2000,10.308985993422082,0.5663123610926838,Good,Low,1,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_14222,Tail Concerto,PS,Console,Adventure,Adventure,,1998,Namco Bandai Games,Namco Bandai Games,80,3.900837360409165,30000.0,0.6017743263432341,32.0,43951,335405,Declining,939,M,1990,10.308985993422082,0.21094896406155658,Good,Low,0,0,0,0,1,0,0,0,0,0,1,0,0,0
vg_14224,James Pond: Codename Robocod,GBA,PC,Platform,Platform,,2005,Play It,Play It,69,4.074450847199518,30000.0,0.3404958276021981,78.0,35688,405615,Declining,594,T,2000,10.308985993422082,-0.7625792276482486,Excellent,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14225,Yumi's Odd Odyssey,3DS,Console,Platform,Platform,,2013,Agatsuma Entertainment,Agatsuma Entertainment,63,4.398968249410027,30000.0,0.743365945389157,60.0,19164,293938,Declining,993,T,2010,10.308985993422082,0.7385217781860868,Excellent,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14226,Night Head: The Labyrinth,PS,Console,Adventure,Adventure,,1995,Fuji,Fuji,70,4.638519414226234,30000.0,0.6625595245753116,53.0,43594,408594,Stable,417,T,1990,10.308985993422082,0.43743566083429164,Excellent,Low,0,0,0,0,1,0,0,0,0,0,1,0,0,0
vg_14227,JoJo's Bizarre Adventure: Eyes of Heaven,PS4,Console,Fighting,Fighting,,2015,Namco Bandai Games,Namco Bandai Games,70,4.263112902223587,30000.0,0.13063294668620898,22.0,19122,57120,Declining,375,T,2010,10.308985993422082,-1.5445319407478852,Excellent,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14228,Angler's Club: Ultimate Bass Fishing 3D,3DS,Console,Sports,Sports,,2011,D3Publisher,D3Publisher,78,4.46954285459426,30000.0,0.43016051113677,72.0,35953,63122,Stable,846,E,2010,10.308985993422082,-0.42848707065005043,Excellent,Low,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vg_14229,Utawarerumono Portable,PSP,Console,Role-Playing,Role-Playing,,2009,Aqua Plus,Aqua Plus,79,3.7642302001937455,30000.0,0.9342513114944486,5.0,8620,76064,Stable,492,T,2000,10.308985993422082,1.4497639438590255,Good,Low,0,0,0,1,0,0,0,0,0,0,0,0,0,1
vg_14230,Gaia Saver Hero Saidai no Sakusen,SNES,PC,Role-Playing,Role-Playing,,1994,Banpresto,Banpresto,69,3.9355045510246,30000.0,0.6716939531613683,66.0,2709,467616,Stable,768,T,1990,10.308985993422082,0.47147069925702806,Good,Low,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_14231,EverBlue 2,PS2,Console,Adventure,Adventure,,2002,Capcom,Capcom,80,3.8982234329782353,30000.0,0.8060193827782623,82.0,40395,96192,Declining,811,M,2000,10.308985993422082,0.9719695662732106,Good,Low,0,0,0,0,1,0,0,0,1,0,0,0,0,0
vg_14232,Emma at the Farm,DS,Console,Adventure,Adventure,,2008,Aspyr,Aspyr,78,4.362005647817858,30000.0,0.40430000710577396,79.0,42392,133905,Stable,582,T,2000,10.308985993422082,-0.5248437545995882,Excellent,Low,0,0,0,0,1,0,0,0,0,1,0,0,0,0
vg_14233,NASCAR Heat Evolution,PS4,Console,Racing,Racing,,2016,Dusenberry Martin Racing,Dusenberry Martin Racing,81,4.568993772717928,30000.0,0.8499350856724067,76.0,9846,303735,Rising,538,E10+,2010,10.308985993422082,1.1356002325247643,Excellent,Low,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_14234,Higurashi no Naku Koro ni Kizuna: Dai-San-Kan - Rasen,DS,Console,Adventure,Adventure,,2009,Alchemist,Alchemist,70,3.7156423024887695,30000.0,0.23407891591927021,12.0,38300,32074,Stable,267,M,2000,10.308985993422082,-1.1590904755971467,Good,Low,0,0,0,0,1,0,0,0,0,1,0,0,0,0
vg_14235,The Sims 2: Glamour Life Stuff,PC,PC,Simulation,Simulation,,2006,Electronic Arts,Electronic Arts,60,3.8862056056222896,30000.0,0.9292003868446986,44.0,32223,112911,Declining,956,T,2000,10.308985993422082,1.4309441115175698,Good,Low,0,0,0,0,0,0,0,1,0,0,0,0,1,0
vg_14236,Safari Adventures: Africa,WII,Console,Adventure,Adventure,,2007,Neko Entertainment,Neko Entertainment,89,4.1271940541241365,30000.0,0.3992097952546244,80.0,46558,35578,Declining,963,M,2000,10.308985993422082,-0.5438099717309145,Excellent,Low,0,0,0,0,1,0,0,0,0,0,0,1,0,0
vg_14239,Yumeiro Patissiere: My Sweets Cooking,DS,Console,Simulation,Simulation,,2010,Konami Digital Entertainment,Konami Digital Entertainment,90,3.7068661832837777,30000.0,0.6140271711455239,30.0,23152,226906,Rising,574,E10+,2010,10.308985993422082,0.2566032750789236,Good,Low,0,0,0,0,0,0,0,1,0,1,0,0,0,0
vg_14240,Daito Giken Koushiki Pachi-Slot Simulator: Yoshimune Portable,PSP,Console,Misc,Misc,,2006,Daito,Daito,86,3.6501382421507094,30000.0,0.822128980683593,73.0,40448,113162,Rising,672,M,2000,10.308985993422082,1.031994205857093,Good,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,1
vg_14242,Maximum Racing: GP Classic Racing,WII,Console,Racing,Racing,,2010,Nordic Games,Nordic Games,70,4.110985149743446,30000.0,0.5289260713259879,99.0,31131,344189,Stable,563,E,2010,10.308985993422082,-0.06048489030411036,Excellent,Low,0,0,0,0,0,0,1,0,0,0,0,1,0,0
vg_14244,Rugby League Live 3,PS3,Console,Action,Action,,2015,Tru Blu Entertainment,Tru Blu Entertainment,88,4.392301251454155,30000.0,0.5116208718331245,95.0,2369,244016,Stable,853,E,2010,10.308985993422082,-0.12496436201970132,Excellent,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14245,PowerSlave,PS,Console,Shooter,Shooter,,1996,BMG Interactive Entertainment,BMG Interactive Entertainment,77,4.035377839565536,30000.0,0.5268805935679587,49.0,2024,64433,Rising,299,E,1990,10.308985993422082,-0.06810637570207453,Excellent,Low,0,0,0,0,0,1,0,0,0,0,1,0,0,0
vg_14247,Project Gotham Racing 2 (JP weekly sales),XB,PC,Action,Action,,2003,Microsoft Game Studios,Microsoft Game Studios,76,4.588356390821611,30000.0,0.8498702705472655,61.0,44631,353367,Rising,200,E10+,2000,10.308985993422082,1.1353587302508372,Excellent,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14248,Ukiyo no Shishi,PS3,Console,Action,Action,,2015,Namco Bandai Games,Namco Bandai Games,84,4.412980244534295,30000.0,0.12017875594554736,70.0,41618,126332,Stable,68,E,2010,10.308985993422082,-1.5834844357162252,Excellent,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14249,The Binding of Isaac,PC,PC,Action,Action,,2012,Unknown,Unknown,92,3.7743599607476583,30000.0,0.6611351231565464,42.0,49217,323527,Rising,993,T,2010,10.308985993422082,0.43212831658606177,Good,Low,1,0,0,0,0,0,0,0,0,0,0,0,1,0
vg_14250,CT Special Forces,GBA,PC,Action,Action,,2002,LSP Games,LSP Games,72,3.543571122368781,30000.0,0.37547222772410216,42.0,3086,50088,Rising,176,T,2000,10.308985993422082,-0.6322565576724664,Good,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14251,FIFA World Cup: Germany 2006,GBA,PC,Sports,Sports,,2006,Electronic Arts,Electronic Arts,60,4.208672561903239,30000.0,0.6907110924666652,46.0,22202,254374,Declining,577,E10+,2000,10.308985993422082,0.5423288882338749,Excellent,Low,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vg_14252,Jewel Master: Cradle of Rome,WII,Console,Puzzle,Puzzle,,2008,Rondomedia,Rondomedia,73,3.6592487188522482,30000.0,0.28695989677362677,95.0,45201,379113,Declining,513,T,2000,10.308985993422082,-0.9620550290715311,Good,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,0
vg_14254,Beastly,WII,Console,Misc,Misc,,2011,Unknown,Unknown,80,3.6933484409871564,30000.0,0.5107556107744239,5.0,25655,173973,Declining,171,T,2010,10.308985993422082,-0.12818833964469778,Good,Low,0,0,1,0,0,0,0,0,0,0,0,1,0,0
vg_14255,Crash Time: Autobahn Pusuit,X360,Console,Racing,Racing,,2008,RTL,RTL,70,4.628627869858591,30000.0,0.38867846388255,79.0,29572,210624,Rising,817,E10+,2000,10.308985993422082,-0.5830498940220865,Excellent,Low,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vg_14256,Earthworm Jim 2,GBA,PC,Platform,Platform,,2002,Vivendi Games,Vivendi Games,83,3.842595050435105,30000.0,0.679603935635456,35.0,41075,250701,Declining,155,E,2000,10.308985993422082,0.5009434303526212,Good,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14257,Garfield: A Tale of Two Kitties,DS,Console,Platform,Platform,,2006,Game Factory,Game Factory,91,4.281474037244888,30000.0,0.8531703185494967,39.0,11254,435327,Rising,533,M,2000,10.308985993422082,1.1476547660120955,Excellent,Low,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_14258,Tamagotchi no Doki Doki Dream Omisecchi,3DS,Console,Simulation,Simulation,,2013,Namco Bandai Games,Namco Bandai Games,70,3.9809439194694693,30000.0,0.9122469856187245,43.0,41679,329610,Declining,459,M,2010,10.308985993422082,1.3677754462107021,Good,Low,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vg_14259,Toushin Toshi,3DS,Console,Role-Playing,Role-Playing,,2014,imageepoch Inc.,imageepoch Inc.,86,4.583848288040749,30000.0,0.2053136056658034,20.0,42432,283658,Declining,251,M,2010,10.308985993422082,-1.2662705176211362,Excellent,Low,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_14260,Suujin Taisen,DS,Console,Strategy,Strategy,,2007,Nintendo,Nintendo,61,3.57097389240208,30000.0,0.2975923177152312,57.0,37161,253768,Declining,774,M,2000,10.308985993422082,-0.9224384453011348,Good,Low,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_14263,Street Supremacy,PSP,Console,Racing,Racing,,2005,Konami Digital Entertainment,Konami Digital Entertainment,85,3.857734422566428,30000.0,0.9074977604910782,59.0,39848,488114,Declining,776,E10+,2000,10.308985993422082,1.3500797514910121,Good,Low,0,0,0,0,0,0,1,0,0,0,0,0,0,1
vg_14264,Combat Mission: Shock Force,PC,PC,Strategy,Strategy,,2007,Paradox Interactive,Paradox Interactive,73,3.5751870053351786,30000.0,0.49230086558536934,98.0,6257,459260,Declining,187,E,2000,10.308985993422082,-0.1969510384466859,Good,Low,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vg_14265,Rome: Total War - Gold Edition,PC,PC,Strategy,Strategy,,2006,Sega,Sega,91,3.5481565097624403,30000.0,0.5307785502230232,59.0,19857,218529,Rising,52,T,2000,10.308985993422082,-0.05358252199021845,Good,Low,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vg_14266,House M.D.,DS,Console,Adventure,Adventure,,2010,Mindscape,Mindscape,88,4.204635329980079,30000.0,0.7631104766725297,12.0,21669,100276,Rising,221,M,2010,10.308985993422082,0.8120902422161527,Excellent,Low,0,0,0,0,1,0,0,0,0,1,0,0,0,0
vg_14267,Mystery Case Files: Ravenhearst,PC,PC,Puzzle,Puzzle,,2007,Focus Home Interactive,Focus Home Interactive,81,3.5190104213665006,30000.0,0.947163619884174,43.0,5586,156143,Declining,655,E10+,2000,10.308985993422082,1.4978754275747515,Good,Low,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vg_14268,YoKai Watch Dance: Just Dance Special Version,WIIU,Console,Misc,Misc,,2015,Level 5,Level 5,69,4.608198490995723,30000.0,0.17374364752554938,15.0,19554,208526,Declining,955,E,2010,10.308985993422082,-1.3839007260337224,Excellent,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vg_14269,River King: Mystic Valley (jp sales),DS,Console,Sports,Sports,,2007,Rising Star Games,Rising Star Games,66,3.7917586369359944,30000.0,0.2801646982898267,13.0,42322,482080,Stable,951,E10+,2000,10.308985993422082,-0.9873740557963432,Good,Low,0,1,0,0,0,0,0,0,0,1,0,0,0,0
vg_14271,Jig-A-Pix: Wild World,DS,Console,Puzzle,Puzzle,,2009,Zushi Games,Zushi Games,85,4.578193128437076,30000.0,0.4291404070354111,69.0,4210,44719,Rising,137,E,2000,10.308985993422082,-0.4322879961220541,Excellent,Low,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_14272,Best Friends Tonight,DS,Console,Misc,Misc,,2010,Ubisoft,Ubisoft,74,4.731885861757921,30000.0,0.4979581210043983,81.0,48063,52772,Rising,672,T,2010,10.308985993422082,-0.1758720072035278,Excellent,Low,0,0,1,0,0,0,0,0,0,1,0,0,0,0
vg_14273,Beyond the Labyrinth,3DS,Console,Role-Playing,Role-Playing,2000-01-01,2000,Unknown,Unknown,73,3.6742368121996947,30000.0,0.1590486002331994,73.0,28384,442675,Declining,208,E10+,2000,10.308985993422082,-1.4386547256415925,Good,Low,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_14274,Living Legends: Frozen Beauty,PC,PC,Action,Action,,2014,Big Fish Games,Big Fish Games,77,4.38493552608089,30000.0,0.28496075634874996,24.0,36317,487142,Stable,999,T,2010,10.308985993422082,-0.9695038607671437,Excellent,Low,1,0,0,0,0,0,0,0,0,0,0,0,1,0
vg_14276,.hack: Sekai no Mukou ni + Versus,PS3,Console,Action,Action,,2012,Namco Bandai Games,Namco Bandai Games,84,4.031261980083592,30000.0,0.17913532847588354,70.0,39305,130472,Declining,854,E,2010,10.308985993422082,-1.3638112298404002,Excellent,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14277,Sea Park Tycoon,DS,Console,Simulation,Simulation,,2010,Foreign Media Games,Foreign Media Games,81,3.5525835250977265,30000.0,0.39065361964263,52.0,7118,458916,Rising,625,M,2010,10.308985993422082,-0.5756904296010905,Good,Low,0,0,0,0,0,0,0,1,0,1,0,0,0,0
vg_14278,Disney Sports Soccer,GC,Console,Sports,Sports,,2002,Konami Digital Entertainment,Konami Digital Entertainment,76,4.1173887625354375,30000.0,0.8070637883221367,11.0,1485,81619,Rising,928,E,2000,10.308985993422082,0.9758610393390728,Excellent,Low,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vg_14279,Cooking Mama 5: Bon Appetit!,3DS,Console,Simulation,Simulation,,2013,Office Create,Office Create,62,4.522699377710162,30000.0,0.1660984945817893,89.0,13626,30292,Declining,179,T,2010,10.308985993422082,-1.4123866977326816,Excellent,Low,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vg_14280,Mame Goma: Honobo no Nikki,DS,Console,Simulation,Simulation,,2007,TDK Core,TDK Core,74,4.432752131282082,30000.0,0.746135631926192,24.0,32943,22287,Stable,20,E,2000,10.308985993422082,0.7488416779826452,Excellent,Low,0,0,0,0,0,0,0,1,0,1,0,0,0,0
vg_14282,Nancy Drew: Alibi In Ashes,PC,PC,Adventure,Adventure,,2011,Her Interactive,Her Interactive,62,3.7628995574141917,30000.0,0.15823327453963823,89.0,18237,189337,Declining,748,M,2010,10.308985993422082,-1.4416926432350101,Good,Low,0,0,0,0,1,0,0,0,0,0,0,0,1,0
vg_14284,Ultimate Block Party,PSP,Console,Puzzle,Puzzle,,2004,505 Games,505 Games,74,4.6979146890033325,30000.0,0.6351442955925297,70.0,11157,276510,Stable,755,E10+,2000,10.308985993422082,0.3352860449052327,Excellent,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vg_14285,Disney's Hide & Sneak,GC,Console,Action,Action,,2003,Capcom,Capcom,65,4.577750521932392,30000.0,0.9293749806990734,58.0,4073,478855,Rising,695,T,2000,10.308985993422082,1.4315946512296094,Excellent,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14287,Nobunaga no Yabou: Kakushin with Power-Up Kit,PS2,Console,Strategy,Strategy,,2008,Tecmo Koei,Tecmo Koei,67,3.806831246017866,30000.0,0.6838631181656659,51.0,35207,45280,Stable,783,E,2000,10.308985993422082,0.5168132179041297,Good,Low,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_14288,Raw Danger!,PS2,Console,Action,Action,,2006,505 Games,505 Games,63,3.964602741046223,30000.0,0.714974759858199,73.0,45181,170920,Declining,380,M,2000,10.308985993422082,0.6327357313294494,Good,Low,1,0,0,0,0,0,0,0,1,0,0,0,0,0
vg_14289,Arthur and the Invisibles,DS,Console,Adventure,Adventure,,2007,Atari,Atari,63,4.011517212741614,30000.0,0.5969400068554666,19.0,30138,439726,Stable,607,T,2000,10.308985993422082,0.1929362062887155,Excellent,Low,0,0,0,0,1,0,0,0,0,1,0,0,0,0
vg_14290,Flipper Critters,DS,Console,Simulation,Simulation,,2007,Conspiracy Entertainment,Conspiracy Entertainment,61,3.744664972947759,30000.0,0.6866268415827542,21.0,13444,79442,Stable,768,M,2000,10.308985993422082,0.5271108990129405,Good,Low,0,0,0,0,0,0,0,1,0,1,0,0,0,0
vg_14291,Medarot 9: Kabuto Ver. / Kuwagata Ver.,3DS,Console,Role-Playing,Role-Playing,,2015,Rocket Company,Rocket Company,83,4.021452004053676,30000.0,0.5198227172082562,68.0,33985,16035,Declining,743,E,2010,10.308985993422082,-0.09440414472203008,Excellent,Low,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vg_14292,Monster Rancher Hop-A-Bout,PS,Console,Action,Action,,2000,Tecmo Koei,Tecmo Koei,68,4.089840637594997,30000.0,0.347881707706039,18.0,40047,73236,Declining,385,T,2000,10.308985993422082,-0.7350593110216443,Excellent,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0
vg_14293,Foto Showdown,DS,Console,Role-Playing,Role-Playing,,2010,Unknown,Unknown,89,4.655933437298452,30000.0,0.220215499356552,51.0,8353,329409,Stable,437,M,2010,10.308985993422082,-1.2107458047660415,Excellent,Low,0,0,0,1,0,0,0,0,0,1,0,0,0,0
vg_14294,Custom Beat Battle: Draglade 2,DS,Console,Fighting,Fighting,,2008,Namco Bandai Games,Namco Bandai Games,65,4.672293214758199,30000.0,0.4860654930926295,92.0,9875,467055,Rising,128,E,2000,10.308985993422082,-0.22018414387535204,Excellent,Low,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vg_14295,Gotouchi Kenkei DS,DS,Console,Misc,Misc,,2006,Spike,Spike,91,4.385140659140424,30000.0,0.8768623457974787,34.0,28374,484454,Rising,508,E,2000,10.308985993422082,1.235931668075621,Excellent,Low,0,0,1,0,0,0,0,0,0,1,0,0,0,0
vg_14296,Bikkuriman Daijiten,DS,Console,Misc,Misc,2000-01-01,2000,Unknown,Unknown,89,4.55828206454882,30000.0,0.3060154140189809,11.0,41546,216672,Rising,44,M,2000,10.308985993422082,-0.8910538432282544,Excellent,Low,0,0,1,0,0,0,0,0,0,1,0,0,0,0
vg_14297,Accel World: Ginyoku no Kakusei,PS3,Console,Adventure,Adventure,,2012,Namco Bandai Games,Namco Bandai Games,63,4.725074050163188,30000.0,0.38401012059921225,73.0,25549,95431,Stable,908,M,2010,10.308985993422082,-0.6004442215951828,Excellent,Low,0,0,0,0,1,0,0,0,0,0,0,0,0,0
vg_14298,Elf Bowling 1 & 2,GBA,PC,Sports,Sports,,2005,Ignition Entertainment,Ignition Entertainment,66,4.608040975573653,30000.0,0.9563579872731147,24.0,43239,422578,Declining,317,M,2000,10.308985993422082,1.5321337990105992,Excellent,Low,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vg_14299,Men of War,PC,PC,Strategy,Strategy,,2009,505 Games,505 Games,66,3.8067357119229746,30000.0,0.9288808867979821,78.0,34603,352884,Declining,29,E10+,2000,10.308985993422082,1.42975364883415,Good,Low,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vg_14300,Toy Shop,DS,Console,Simulation,Simulation,,2008,Majesco Entertainment,Majesco Entertainment,92,4.232514359629876,30000.0,0.8303163454793062,50.0,46934,367435,Declining,565,M,2000,10.308985993422082,1.062500468266153,Excellent,Low,0,0,0,0,0,0,0,1,0,1,0,0,0,0
vg_14301,Metroid Prime: Federation Force,3DS,Console,Action,Action,,2016,Nintendo,Nintendo,61,3.972723931183098,30000.0,0.6755040895291287,13.0,46202,306666,Rising,619,T,2010,10.308985993422082,0.4856673330640447,Good,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vg_14302,GunGriffon: Allied Strike,XB,PC,Simulation,Simulation,,2004,Microsoft Game Studios,Microsoft Game Studios,90,3.564943531357801,30000.0,0.8457558793575479,78.0,27989,454282,Declining,963,E10+,2000,10.308985993422082,1.120028437730738,Good,Low,0,0,0,0,0,0,0,1,0,0,0,0,0,0
